model_name,dataset_name,suite_name,traj_name,latency_ms,dist_pred_mean,diversity,path_length_mean,endpoint_norm_mean,forward_progress_mean,lateral_abs_mean,smoothness_mean
efficientnet_b0,go_stanford,long,no23vcF_83_0,49.48362699997233,18.03557014465332,0.1404118537902832,5.749429702758789,6.493400573730469,6.490279197692871,0.17127886414527893,0.038062356412410736
efficientnet_b0,go_stanford,long,no16vcF_25_0,48.77473350006767,17.507991790771484,0.31543707847595215,7.658002853393555,8.770333290100098,8.531635284423828,1.9088269472122192,0.05702386796474457
efficientnet_b0,go_stanford,long,sim11hF_4_1,50.51747750007962,16.865894317626953,0.3108829855918884,9.253219604492188,10.09719467163086,9.61262321472168,2.9289073944091797,0.18326520919799805
efficientnet_b0,go_stanford,long,no25vc_6_0,45.18106724981408,18.289289474487305,0.161350280046463,8.904962539672852,10.147614479064941,10.113725662231445,0.7036830186843872,0.033964306116104126
dinov2_small,go_stanford,short,no5vcF_117_0,43.44673350010453,10.282712936401367,0.4975242018699646,8.726325988769531,9.919851303100586,9.726062774658203,1.6293331384658813,0.08684791624546051
dinov2_small,go_stanford,short,no6vc_22_1,43.91115550004088,5.823208808898926,0.5745987892150879,7.113650798797607,8.011390686035156,7.85555362701416,0.958107590675354,0.07129248976707458
dinov2_small,go_stanford,short,no3vcF_25_0,45.587279499955,8.56661605834961,0.44910159707069397,8.40875244140625,9.59831428527832,9.466776847839355,1.3113746643066406,0.09037803113460541
dinov2_small,go_stanford,short,sim12h_1_2,42.5104362499269,7.351917743682861,0.6484461426734924,7.543020248413086,8.533506393432617,8.21390151977539,1.8971420526504517,0.13894489407539368
dinov2_small,go_stanford,short,sim12h_1_9,42.26998525007275,8.059669494628906,0.8291115760803223,8.524637222290039,9.545587539672852,8.992749214172363,2.7682390213012695,0.13338756561279297
dinov2_small,go_stanford,short,no23vcF_83_0,44.96551349996025,8.715699195861816,0.425209105014801,7.997128963470459,9.014962196350098,8.699638366699219,2.0002083778381348,0.10893923044204712
dinov2_small,go_stanford,short,no16vcF_25_0,44.14542124993659,8.202981948852539,0.3878655433654785,8.778629302978516,9.417936325073242,8.581801414489746,3.679091453552246,0.2027139514684677
dinov2_small,go_stanford,short,sim11hF_4_1,42.16160800012858,8.666707038879395,0.3301653265953064,8.326728820800781,9.532415390014648,9.45255184173584,0.8802337646484375,0.09615577757358551
dinov2_small,go_stanford,medium,no5vcF_117_0,44.75446724995891,8.670836448669434,0.5201000571250916,8.852396011352539,10.009197235107422,9.76098918914795,1.8371591567993164,0.09885697066783905
dinov2_small,go_stanford,medium,no6vc_22_1,39.870207999911145,6.895551681518555,0.7007337808609009,3.8924598693847656,4.270278453826904,3.6702537536621094,1.8183236122131348,0.1632218062877655
dinov2_small,go_stanford,medium,no3vcF_25_0,40.6985719999966,10.68346881866455,0.7851575016975403,8.217981338500977,9.149372100830078,8.611820220947266,2.650392532348633,0.1454242467880249
dinov2_small,go_stanford,medium,sim12h_1_2,42.747884500045075,8.329845428466797,0.5005748867988586,7.345221519470215,8.43567943572998,8.288675308227539,1.3565434217453003,0.1416517198085785
dinov2_small,go_stanford,medium,sim12h_1_9,39.2403372499075,6.560174942016602,0.6413875222206116,8.41854476928711,9.406534194946289,9.036680221557617,2.198418617248535,0.14471155405044556
dinov2_small,go_stanford,medium,no23vcF_83_0,45.61868600012531,8.54089069366455,0.483125776052475,7.991109371185303,8.963067054748535,8.539178848266602,2.4150357246398926,0.14651508629322052
dinov2_small,go_stanford,medium,no16vcF_25_0,45.28622049997466,7.276264667510986,0.45569607615470886,8.770540237426758,9.913397789001465,9.690953254699707,1.8440812826156616,0.10726462304592133
dinov2_small,go_stanford,medium,sim11hF_4_1,41.90252074988621,6.070738315582275,0.33383697271347046,8.585519790649414,9.785536766052246,9.690332412719727,1.1649484634399414,0.08190912008285522
dinov2_small,go_stanford,long,no5vcF_117_0,41.33731574995636,7.768599510192871,0.6411083936691284,8.646278381347656,9.720266342163086,9.374755859375,2.165714740753174,0.11032447218894958
dinov2_small,go_stanford,long,no3vcF_25_0,42.85930849982833,10.662978172302246,0.6204133033752441,8.75733757019043,9.905773162841797,9.487217903137207,2.470414161682129,0.10205159336328506
dinov2_small,go_stanford,long,sim12h_1_2,40.19573699997636,7.164000511169434,0.5878373384475708,7.886499881744385,8.919292449951172,8.657299041748047,1.7139571905136108,0.1335596740245819
dinov2_small,go_stanford,long,sim12h_1_9,40.88313725003445,8.766956329345703,0.6546579599380493,8.661555290222168,9.764717102050781,9.408981323242188,2.227452278137207,0.11196038872003555
dinov2_small,go_stanford,long,no23vcF_83_0,44.31089325009907,6.827530384063721,0.37814778089523315,6.789370536804199,7.848140716552734,7.8010430335998535,0.71049964427948,0.08681730180978775
dinov2_small,go_stanford,long,no16vcF_25_0,42.368909499941765,10.659910202026367,0.5138832926750183,8.447870254516602,9.431506156921387,9.03724479675293,2.4070022106170654,0.13777922093868256
dinov2_small,go_stanford,long,sim11hF_4_1,43.09799300006034,7.943836688995361,0.48183420300483704,8.318373680114746,9.200459480285645,8.974854469299316,1.5545768737792969,0.18041136860847473
dinov2_small,go_stanford,long,no25vc_6_0,47.097235250021185,9.287261009216309,0.559320330619812,8.719356536865234,9.88429069519043,9.617719650268555,1.8545794486999512,0.09508740901947021
