dataset_name,suite_name,traj_name,config_name,scheduler_kind,num_steps,latency_ms,latency_std_ms,mse_vs_baseline,diversity,path_length_mean,endpoint_norm_mean,forward_progress_mean,lateral_abs_mean,smoothness_mean
go_stanford,short,no3vc_43_0,ddim_5,ddim,5,16.721368124962055,0.6032179662499294,0.011474648490548134,0.27679571509361267,5.0498127937316895,5.911764144897461,5.886784553527832,0.44964492321014404,0.05738452821969986
go_stanford,short,no3vc_43_0,ddim_3,ddim,3,10.230884875028323,1.027158459118577,0.0013169144513085485,0.27237337827682495,5.280082702636719,6.185989856719971,6.148440837860107,0.5805660486221313,0.06606198102235794
go_stanford,short,no3vc_43_0,ddim_2,ddim,2,7.162456000031625,0.9554902749721625,0.0009034358081407845,0.36093854904174805,5.329258918762207,6.166812419891357,6.091804504394531,0.6463625431060791,0.08504806458950043
go_stanford,short,no3vc_43_0,ddim_1,ddim,1,4.3856157500101745,1.0341194656018629,1.7401518821716309,4.708152770996094,21.68317985534668,12.25997543334961,8.92770767211914,6.037447452545166,3.8912136554718018
go_stanford,medium,no6vc_72_1,ddpm_10,ddpm,10,33.92155950001552,0.6903608988914103,0.0,0.37262415885925293,8.226290702819824,8.501724243164062,7.89852237701416,2.9985992908477783,0.2587886154651642
go_stanford,medium,no6vc_72_1,ddim_10,ddim,10,32.386137000003146,0.8138796547776946,0.011119617149233818,0.43858015537261963,8.322929382324219,8.625436782836914,8.076536178588867,2.7971858978271484,0.26173171401023865
go_stanford,medium,no6vc_72_1,ddim_5,ddim,5,16.512185000010504,0.22680235597026766,0.006098334677517414,0.3632816672325134,8.390523910522461,8.697875022888184,8.096351623535156,3.025981903076172,0.25888484716415405
go_stanford,medium,no6vc_72_1,ddim_3,ddim,3,10.80999437502328,1.1016281625536484,0.013256347738206387,0.4044605493545532,8.24813461303711,8.595144271850586,8.068026542663574,2.7460808753967285,0.25554054975509644
go_stanford,medium,no6vc_72_1,ddim_2,ddim,2,7.064175750031154,0.9572825774256051,0.030646273866295815,0.4987933337688446,8.139039993286133,8.57784366607666,8.104918479919434,2.544520854949951,0.25036823749542236
go_stanford,medium,no6vc_72_1,ddim_1,ddim,1,3.8580681249698046,0.6919085013921045,2.7952828407287598,4.759636878967285,21.72930908203125,13.023314476013184,10.186793327331543,5.931683540344238,3.7451369762420654
go_stanford,medium,no8vc_15_0,ddpm_10,ddpm,10,33.55523625000956,1.067484710675156,0.0,0.16875332593917847,9.432849884033203,10.759380340576172,10.601238250732422,1.7610454559326172,0.05805431306362152
go_stanford,medium,no8vc_15_0,ddim_10,ddim,10,33.20212275002632,1.395897606509689,0.0026216022670269012,0.2118625044822693,9.395191192626953,10.706253051757812,10.525605201721191,1.8654417991638184,0.06367418169975281
go_stanford,medium,no8vc_15_0,ddim_5,ddim,5,17.091643875033924,0.39382138477403106,0.0017041820101439953,0.2218155860900879,9.38717269897461,10.702239036560059,10.525429725646973,1.8229854106903076,0.05836569517850876
go_stanford,medium,no8vc_15_0,ddim_3,ddim,3,10.192028875025017,0.892216961718924,0.0010675641242414713,0.23241525888442993,9.388750076293945,10.702449798583984,10.533101081848145,1.7631926536560059,0.0642872154712677
go_stanford,medium,no8vc_15_0,ddim_2,ddim,2,6.783028500024102,0.8383296348426167,0.00560549134388566,0.3547278046607971,9.368996620178223,10.64576244354248,10.46109676361084,1.8246660232543945,0.08225329220294952
go_stanford,medium,no8vc_15_0,ddim_1,ddim,1,3.810030374950202,0.9592098199589106,1.1353657245635986,4.741933345794678,22.571922302246094,14.175328254699707,11.570719718933105,5.668447494506836,3.7976064682006836
go_stanford,medium,no17vcF_5_2,ddpm_10,ddpm,10,34.28675150001936,0.8739442064819634,0.0,0.1364995837211609,7.1680707931518555,8.262674331665039,8.255090713500977,0.281563937664032,0.029230423271656036
go_stanford,medium,no17vcF_5_2,ddim_10,ddim,10,32.42692862505692,0.8372184411714815,0.0002045260916929692,0.21023648977279663,7.190927982330322,8.286224365234375,8.275914192199707,0.29549646377563477,0.03781885281205177
go_stanford,medium,no17vcF_5_2,ddim_5,ddim,5,17.834970000023986,2.0928770895328848,0.0019321141298860312,0.17386919260025024,7.243937015533447,8.347383499145508,8.340984344482422,0.2718427777290344,0.03214089572429657
go_stanford,medium,no17vcF_5_2,ddim_3,ddim,3,11.909070625023332,3.543303548050125,0.0005386953707784414,0.1635204553604126,7.191898822784424,8.284213066101074,8.27953052520752,0.2269684076309204,0.03185659646987915
go_stanford,medium,no17vcF_5_2,ddim_2,ddim,2,7.477566500000421,1.4641817031430213,0.00020072258485015482,0.20409822463989258,7.151471138000488,8.237525939941406,8.226160049438477,0.34478288888931274,0.04923183470964432
go_stanford,medium,no17vcF_5_2,ddim_1,ddim,1,4.068417875004116,0.9027001195614967,0.6126341819763184,4.401943206787109,22.666669845581055,12.440646171569824,10.068180084228516,5.065922737121582,4.21539831161499
go_stanford,medium,sim29h_1_0,ddpm_10,ddpm,10,35.6677043749869,0.761426908916986,0.0,0.3580480217933655,4.0157318115234375,3.0021564960479736,-1.160964012145996,2.6598753929138184,0.22086310386657715
go_stanford,medium,sim29h_1_0,ddim_10,ddim,10,33.17438774996617,0.5089265774508986,0.023449456319212914,0.443222314119339,3.601078510284424,2.575420618057251,-0.9571422934532166,2.2457075119018555,0.20954899489879608
go_stanford,medium,sim29h_1_0,ddim_5,ddim,5,16.659032875026014,0.31143921489905774,0.00993043277412653,0.3428696095943451,3.762279987335205,2.776078701019287,-1.0706663131713867,2.456512928009033,0.2107352316379547
go_stanford,medium,sim29h_1_0,ddim_3,ddim,3,10.773711249981943,0.8140229559758428,0.06990891695022583,0.4627549648284912,3.4723963737487793,2.5998663902282715,-0.46431782841682434,2.367579221725464,0.19433492422103882
go_stanford,medium,sim29h_1_0,ddim_2,ddim,2,7.581246374968487,1.4129345240842677,0.1325112134218216,0.5442615151405334,3.5956532955169678,2.574744701385498,-0.3045746088027954,2.3302345275878906,0.22662755846977234
go_stanford,medium,sim29h_1_0,ddim_1,ddim,1,4.002307374975089,0.9124413480942638,11.19922924041748,4.440616130828857,20.818920135498047,10.801154136657715,7.446369647979736,5.524859428405762,3.9205970764160156
go_stanford,medium,sim3h_1_9,ddpm_10,ddpm,10,33.61594649999233,0.9974960211816272,0.0,0.1545068323612213,9.461198806762695,10.26492691040039,9.347339630126953,4.2156524658203125,0.18148702383041382
go_stanford,medium,sim3h_1_9,ddim_10,ddim,10,30.815192874996455,0.576163669908336,0.0002759015769697726,0.227168470621109,9.461023330688477,10.243752479553223,9.315157890319824,4.20876932144165,0.18594983220100403
go_stanford,medium,sim3h_1_9,ddim_5,ddim,5,15.963247624966925,0.666369013671425,0.00424402579665184,0.16999605298042297,9.363696098327637,10.189529418945312,9.341673851013184,4.036421298980713,0.17714568972587585
go_stanford,medium,sim3h_1_9,ddim_3,ddim,3,9.791589124944267,0.9530458215077777,0.0033952519297599792,0.2684130370616913,9.379013061523438,10.169658660888672,9.28825855255127,4.080244064331055,0.18191693723201752
go_stanford,medium,sim3h_1_9,ddim_2,ddim,2,6.776060625043101,0.988215131778619,0.003075994085520506,0.25563937425613403,9.362651824951172,10.181771278381348,9.306944847106934,4.064518928527832,0.17904356122016907
go_stanford,medium,sim3h_1_9,ddim_1,ddim,1,3.4802824999928816,0.5796573545005668,0.17949837446212769,5.024051189422607,21.872861862182617,13.064797401428223,9.284303665161133,6.686131477355957,3.970982789993286
go_stanford,medium,no30vcF_33_0,ddpm_10,ddpm,10,32.512351750000335,0.8660978702196299,0.0,0.2697184681892395,8.423053741455078,8.582817077636719,6.722973823547363,5.291716575622559,0.24855785071849823
