run_id,protocol_sha256,trial_key,trial_id,attempt,status,config_id,scheduler,diffusion_steps,cfg_weight,tts_enabled,selection,candidate_k,scene_id,goal_seed,diffusion_seed,stabilizer_mode,success_radius_m,max_steps,simulated_timeout_s,success,final_distance_m,path_length_m,shortest_path_m,spl,path_efficiency,collision,fall,stuck,timeout,intervention,recovery_count,scientific_denominator,infrastructure_invalid,crash,sampler_mean_ms,sampler_p95_ms,full_loop_mean_ms,full_loop_p95_ms,loop_hz_mean,trajectory_n,source_trial_json,git_commit
u09-v02-controlled-20260711,4df19bb8d1d15d6969c1df52c2b2f339e5f489dc3bb6db140fe3586fdd9497d6,ddim2_cfg0_tts8__easy__s47__g0__system_stabilizer_on,ddim2_cfg0_tts8__easy__s47__g0__system_stabilizer_on__a01,1,failed,ddim2_cfg0_tts8,ddim,2,0.0,True,rank_8_keep_1,8,easy,0,47,system_stabilizer_on,0.5,62,15.5,False,1.1559110697629988,4.713758169470263,4.5,0.0,0.954652283425417,False,False,True,True,False,1,True,False,False,9.964404391291243,12.389455250740866,54.49122742496176,58.62021579850989,18.35157780905321,61,results/research/ral_mujoco_controlled/u09-v02-controlled-20260711/trials/ddim2_cfg0_tts8__easy__s47__g0__system_stabilizer_on__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v02-controlled-20260711,4df19bb8d1d15d6969c1df52c2b2f339e5f489dc3bb6db140fe3586fdd9497d6,ddim2_cfg0_tts8__medium__s11__g0__policy_only_off,ddim2_cfg0_tts8__medium__s11__g0__policy_only_off__a01,1,failed,ddim2_cfg0_tts8,ddim,2,0.0,True,rank_8_keep_1,8,medium,0,11,policy_only_off,0.5,62,15.5,False,0.44785449362418206,6.541414495314385,6.5,0.0,0.9936688776801944,False,False,False,True,False,0,True,False,False,9.879293603858216,12.699816099484451,53.528024796463086,58.1919819011091,18.681802734220746,61,results/research/ral_mujoco_controlled/u09-v02-controlled-20260711/trials/ddim2_cfg0_tts8__medium__s11__g0__policy_only_off__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v02-controlled-20260711,4df19bb8d1d15d6969c1df52c2b2f339e5f489dc3bb6db140fe3586fdd9497d6,ddim2_cfg0_tts8__medium__s11__g0__system_stabilizer_on,ddim2_cfg0_tts8__medium__s11__g0__system_stabilizer_on__a01,1,failed,ddim2_cfg0_tts8,ddim,2,0.0,True,rank_8_keep_1,8,medium,0,11,system_stabilizer_on,0.5,62,15.5,False,1.0874251977199199,5.719570875849,6.5,0.0,1.0,False,False,False,True,False,0,True,False,False,10.340190620715067,12.811097548546968,54.41536172866571,59.08031319995643,18.377163511038567,61,results/research/ral_mujoco_controlled/u09-v02-controlled-20260711/trials/ddim2_cfg0_tts8__medium__s11__g0__system_stabilizer_on__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v02-controlled-20260711,4df19bb8d1d15d6969c1df52c2b2f339e5f489dc3bb6db140fe3586fdd9497d6,ddim2_cfg0_tts8__medium__s23__g0__policy_only_off,ddim2_cfg0_tts8__medium__s23__g0__policy_only_off__a01,1,completed,ddim2_cfg0_tts8,ddim,2,0.0,True,rank_8_keep_1,8,medium,0,23,policy_only_off,0.5,62,15.5,True,0.4835829201661003,6.3423629923178995,6.5,1.0,1.0,False,False,False,False,False,0,True,False,False,9.954790285844085,12.318652998146717,54.27911173689624,58.87601839858689,18.423293381204132,59,results/research/ral_mujoco_controlled/u09-v02-controlled-20260711/trials/ddim2_cfg0_tts8__medium__s23__g0__policy_only_off__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v02-controlled-20260711,4df19bb8d1d15d6969c1df52c2b2f339e5f489dc3bb6db140fe3586fdd9497d6,ddim2_cfg0_tts8__medium__s23__g0__system_stabilizer_on,ddim2_cfg0_tts8__medium__s23__g0__system_stabilizer_on__a01,1,failed,ddim2_cfg0_tts8,ddim,2,0.0,True,rank_8_keep_1,8,medium,0,23,system_stabilizer_on,0.5,62,15.5,False,1.0874251977199199,5.719570875849,6.5,0.0,1.0,False,False,False,True,False,0,True,False,False,10.233513017173491,12.459995247809275,54.16702623749142,58.68519020041276,18.461415910402245,61,results/research/ral_mujoco_controlled/u09-v02-controlled-20260711/trials/ddim2_cfg0_tts8__medium__s23__g0__system_stabilizer_on__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v02-controlled-20260711,4df19bb8d1d15d6969c1df52c2b2f339e5f489dc3bb6db140fe3586fdd9497d6,ddim2_cfg0_tts8__medium__s47__g0__policy_only_off,ddim2_cfg0_tts8__medium__s47__g0__policy_only_off__a01,1,completed,ddim2_cfg0_tts8,ddim,2,0.0,True,rank_8_keep_1,8,medium,0,47,policy_only_off,0.5,62,15.5,True,0.446969714293914,6.414106662172734,6.5,1.0,1.0,False,False,False,False,False,0,True,False,False,10.017424999923128,12.33884579996811,54.43373605145286,60.19147729693941,18.370960226848318,60,results/research/ral_mujoco_controlled/u09-v02-controlled-20260711/trials/ddim2_cfg0_tts8__medium__s47__g0__policy_only_off__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v02-controlled-20260711,4df19bb8d1d15d6969c1df52c2b2f339e5f489dc3bb6db140fe3586fdd9497d6,ddim2_cfg0_tts8__medium__s47__g0__system_stabilizer_on,ddim2_cfg0_tts8__medium__s47__g0__system_stabilizer_on__a01,1,failed,ddim2_cfg0_tts8,ddim,2,0.0,True,rank_8_keep_1,8,medium,0,47,system_stabilizer_on,0.5,62,15.5,False,1.0874251977199199,5.719570875849,6.5,0.0,1.0,False,False,False,True,False,0,True,False,False,10.496040396462597,12.823700451372133,53.91234625439195,60.89498010223905,18.548626974633578,61,results/research/ral_mujoco_controlled/u09-v02-controlled-20260711/trials/ddim2_cfg0_tts8__medium__s47__g0__system_stabilizer_on__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v02-controlled-20260711,4df19bb8d1d15d6969c1df52c2b2f339e5f489dc3bb6db140fe3586fdd9497d6,ddim2_cfg2_tts8__easy__s11__g0__policy_only_off,ddim2_cfg2_tts8__easy__s11__g0__policy_only_off__a01,1,completed,ddim2_cfg2_tts8,ddim,2,2.0,True,rank_8_keep_1,8,easy,0,11,policy_only_off,0.5,62,15.5,True,0.47391723456005785,4.296498516908247,4.5,1.0,1.0,False,False,False,False,False,0,True,False,False,18.00803308101053,20.998918000259433,76.92265121036861,80.64237059952575,13.000071945845871,40,results/research/ral_mujoco_controlled/u09-v02-controlled-20260711/trials/ddim2_cfg2_tts8__easy__s11__g0__policy_only_off__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v02-controlled-20260711,4df19bb8d1d15d6969c1df52c2b2f339e5f489dc3bb6db140fe3586fdd9497d6,ddim2_cfg2_tts8__easy__s11__g0__system_stabilizer_on,ddim2_cfg2_tts8__easy__s11__g0__system_stabilizer_on__a01,1,failed,ddim2_cfg2_tts8,ddim,2,2.0,True,rank_8_keep_1,8,easy,0,11,system_stabilizer_on,0.5,62,15.5,False,1.1559110697629988,4.713758169470263,4.5,0.0,0.954652283425417,False,False,True,True,False,1,True,False,False,18.289877912890084,21.131855251041998,77.66079499971114,85.09782989931408,12.876509955940053,61,results/research/ral_mujoco_controlled/u09-v02-controlled-20260711/trials/ddim2_cfg2_tts8__easy__s11__g0__system_stabilizer_on__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v02-controlled-20260711,4df19bb8d1d15d6969c1df52c2b2f339e5f489dc3bb6db140fe3586fdd9497d6,ddim2_cfg2_tts8__easy__s23__g0__policy_only_off,ddim2_cfg2_tts8__easy__s23__g0__policy_only_off__a01,1,completed,ddim2_cfg2_tts8,ddim,2,2.0,True,rank_8_keep_1,8,easy,0,23,policy_only_off,0.5,62,15.5,True,0.4670941065281351,4.325818749395564,4.5,1.0,1.0,False,False,False,False,False,0,True,False,False,18.796164188962713,21.815485798288137,78.9947321316408,85.47451789909246,12.6590719787941,40,results/research/ral_mujoco_controlled/u09-v02-controlled-20260711/trials/ddim2_cfg2_tts8__easy__s23__g0__policy_only_off__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v02-controlled-20260711,4df19bb8d1d15d6969c1df52c2b2f339e5f489dc3bb6db140fe3586fdd9497d6,ddim2_cfg2_tts8__easy__s23__g0__system_stabilizer_on,ddim2_cfg2_tts8__easy__s23__g0__system_stabilizer_on__a01,1,failed,ddim2_cfg2_tts8,ddim,2,2.0,True,rank_8_keep_1,8,easy,0,23,system_stabilizer_on,0.5,62,15.5,False,1.154317492008857,4.706194025486967,4.5,0.0,0.9561866713590008,False,False,True,True,False,1,True,False,False,18.018226934699392,20.23403975090332,78.2038147451029,85.3233564987022,12.787100006046952,61,results/research/ral_mujoco_controlled/u09-v02-controlled-20260711/trials/ddim2_cfg2_tts8__easy__s23__g0__system_stabilizer_on__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v02-controlled-20260711,4df19bb8d1d15d6969c1df52c2b2f339e5f489dc3bb6db140fe3586fdd9497d6,ddim2_cfg2_tts8__easy__s47__g0__policy_only_off,ddim2_cfg2_tts8__easy__s47__g0__policy_only_off__a01,1,completed,ddim2_cfg2_tts8,ddim,2,2.0,True,rank_8_keep_1,8,easy,0,47,policy_only_off,0.5,62,15.5,True,0.48159735882827537,4.364059853522713,4.5,1.0,1.0,False,False,False,False,False,0,True,False,False,17.52549789479848,19.471642899770814,75.4616828973014,79.30431999884604,13.251758529702247,41,results/research/ral_mujoco_controlled/u09-v02-controlled-20260711/trials/ddim2_cfg2_tts8__easy__s47__g0__policy_only_off__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v02-controlled-20260711,4df19bb8d1d15d6969c1df52c2b2f339e5f489dc3bb6db140fe3586fdd9497d6,ddim2_cfg2_tts8__easy__s47__g0__system_stabilizer_on,ddim2_cfg2_tts8__easy__s47__g0__system_stabilizer_on__a01,1,failed,ddim2_cfg2_tts8,ddim,2,2.0,True,rank_8_keep_1,8,easy,0,47,system_stabilizer_on,0.5,62,15.5,False,1.1559110697629988,4.713758169470263,4.5,0.0,0.954652283425417,False,False,True,True,False,1,True,False,False,17.514924826173228,19.601837999289273,74.95691212782131,78.277349900236,13.340997802774162,61,results/research/ral_mujoco_controlled/u09-v02-controlled-20260711/trials/ddim2_cfg2_tts8__easy__s47__g0__system_stabilizer_on__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v02-controlled-20260711,4df19bb8d1d15d6969c1df52c2b2f339e5f489dc3bb6db140fe3586fdd9497d6,ddim2_cfg2_tts8__medium__s11__g0__policy_only_off,ddim2_cfg2_tts8__medium__s11__g0__policy_only_off__a01,1,completed,ddim2_cfg2_tts8,ddim,2,2.0,True,rank_8_keep_1,8,medium,0,11,policy_only_off,0.5,62,15.5,True,0.38902721682043834,6.380450264456149,6.5,1.0,1.0,False,False,False,False,False,0,True,False,False,17.806282464594656,19.976823748947936,75.47007075424374,80.37385139759863,13.250285709368693,59,results/research/ral_mujoco_controlled/u09-v02-controlled-20260711/trials/ddim2_cfg2_tts8__medium__s11__g0__policy_only_off__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v02-controlled-20260711,4df19bb8d1d15d6969c1df52c2b2f339e5f489dc3bb6db140fe3586fdd9497d6,ddim2_cfg2_tts8__medium__s11__g0__system_stabilizer_on,ddim2_cfg2_tts8__medium__s11__g0__system_stabilizer_on__a01,1,failed,ddim2_cfg2_tts8,ddim,2,2.0,True,rank_8_keep_1,8,medium,0,11,system_stabilizer_on,0.5,62,15.5,False,1.0874251977199199,5.719570875849,6.5,0.0,1.0,False,False,False,True,False,0,True,False,False,17.867508137991035,19.891848849329108,75.81361723733006,80.28135580243543,13.190242550616716,61,results/research/ral_mujoco_controlled/u09-v02-controlled-20260711/trials/ddim2_cfg2_tts8__medium__s11__g0__system_stabilizer_on__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v02-controlled-20260711,4df19bb8d1d15d6969c1df52c2b2f339e5f489dc3bb6db140fe3586fdd9497d6,ddim2_cfg2_tts8__medium__s23__g0__policy_only_off,ddim2_cfg2_tts8__medium__s23__g0__policy_only_off__a01,1,completed,ddim2_cfg2_tts8,ddim,2,2.0,True,rank_8_keep_1,8,medium,0,23,policy_only_off,0.5,62,15.5,True,0.48720644179472056,6.29576731623729,6.5,1.0,1.0,False,False,False,False,False,0,True,False,False,19.227716589024826,22.900298749846115,79.68820491205726,90.64203780071693,12.548908600759491,59,results/research/ral_mujoco_controlled/u09-v02-controlled-20260711/trials/ddim2_cfg2_tts8__medium__s23__g0__policy_only_off__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v02-controlled-20260711,4df19bb8d1d15d6969c1df52c2b2f339e5f489dc3bb6db140fe3586fdd9497d6,ddim2_cfg2_tts8__medium__s23__g0__system_stabilizer_on,ddim2_cfg2_tts8__medium__s23__g0__system_stabilizer_on__a01,1,failed,ddim2_cfg2_tts8,ddim,2,2.0,True,rank_8_keep_1,8,medium,0,23,system_stabilizer_on,0.5,62,15.5,False,1.0874251977199199,5.719570875849,6.5,0.0,1.0,False,False,False,True,False,0,True,False,False,18.053141155115586,19.651046999751998,76.48365189823504,81.52458639960969,13.074689494828846,61,results/research/ral_mujoco_controlled/u09-v02-controlled-20260711/trials/ddim2_cfg2_tts8__medium__s23__g0__system_stabilizer_on__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v02-controlled-20260711,4df19bb8d1d15d6969c1df52c2b2f339e5f489dc3bb6db140fe3586fdd9497d6,ddim2_cfg2_tts8__medium__s47__g0__policy_only_off,ddim2_cfg2_tts8__medium__s47__g0__policy_only_off__a01,1,completed,ddim2_cfg2_tts8,ddim,2,2.0,True,rank_8_keep_1,8,medium,0,47,policy_only_off,0.5,62,15.5,True,0.46585756156539704,6.313389842523122,6.5,1.0,1.0,False,False,False,False,False,0,True,False,False,17.854757607372967,20.259332999557955,76.22058007032855,80.91555759965559,13.119816184517388,59,results/research/ral_mujoco_controlled/u09-v02-controlled-20260711/trials/ddim2_cfg2_tts8__medium__s47__g0__policy_only_off__a01.json,463ac70129c6afec71fa84e3eba457d436781642
