source_experiment,source_path,encoder,map,scheduler,ddim_steps,cfg_weight,run_index,seed,success,final_distance,steps,path_length,wall_time_s,latency_ms,stuck,fall,stabilizer_mode,exit_code,record_flags
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,easy,ddim,2,0.5,0,NA,True,1.4464990137352323,39,3.863,8.385556936264038,NA,NA,NA,NA,0,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;success_final_distance_inconsistent
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,easy,ddim,2,0.5,1,NA,True,1.6422631448339817,37,3.57,8.24989652633667,NA,NA,NA,NA,0,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;success_final_distance_inconsistent
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,easy,ddim,2,0.5,2,NA,True,1.497738407891712,39,3.725,8.419373035430908,NA,NA,NA,NA,0,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;success_final_distance_inconsistent
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,easy,ddim,2,1.0,0,NA,True,3.0715515724796156,269,18.433,21.623088598251343,NA,NA,NA,NA,0,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;success_final_distance_inconsistent
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,easy,ddim,2,1.0,1,NA,True,1.224245379440331,123,9.156,14.71539855003357,NA,NA,NA,NA,0,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;success_final_distance_inconsistent
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,easy,ddim,2,1.0,2,NA,True,2.1429520111353404,199,14.35,17.591552734375,NA,NA,NA,NA,0,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;success_final_distance_inconsistent
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,medium,ddpm,10,0.0,0,NA,False,8.680149766879198,299,16.957,21.418436288833618,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,medium,ddpm,10,0.0,1,NA,False,3.8314284698144894,271,19.126,22.466988801956177,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,medium,ddpm,10,0.0,2,NA,False,8.688523308671734,299,27.195,29.894575595855713,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,medium,ddpm,10,0.5,0,NA,True,1.6082467634943336,85,7.008,14.115123987197876,NA,NA,NA,NA,0,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;success_final_distance_inconsistent
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,medium,ddpm,10,0.5,1,NA,False,2.460432625181189,299,19.042,30.85779047012329,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,medium,ddpm,10,0.5,2,NA,False,0.9001237596353071,299,22.206,40.395644187927246,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,medium,ddpm,10,1.0,0,NA,False,7.877451230120628,299,25.467,37.475388288497925,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,medium,ddpm,10,1.0,1,NA,True,2.8078544578957434,296,13.256,30.63064432144165,NA,NA,NA,NA,0,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;success_final_distance_inconsistent
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,medium,ddpm,10,1.0,2,NA,False,9.434440091068945,215,13.393,24.664582014083862,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,medium,ddim,2,0.0,0,NA,True,1.6748925249892905,58,5.76,8.960386276245117,NA,NA,NA,NA,0,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;success_final_distance_inconsistent
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,medium,ddim,2,0.0,1,NA,False,2.635752156644854,299,22.095,20.8025484085083,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,medium,ddim,2,0.0,2,NA,False,7.60569766392078,299,25.385,20.874411821365356,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,medium,ddim,2,0.5,0,NA,True,1.6603675982107096,255,22.903,24.35977268218994,NA,NA,NA,NA,0,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;success_final_distance_inconsistent
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,medium,ddim,2,0.5,1,NA,False,3.280416263125459,207,16.77,18.349838733673096,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,medium,ddim,2,0.5,2,NA,True,1.5191637132857008,56,5.949,9.840683460235596,NA,NA,NA,NA,0,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;success_final_distance_inconsistent
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,medium,ddim,2,1.0,0,NA,False,3.6476774289517437,148,13.751,16.70120143890381,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,medium,ddim,2,1.0,1,NA,False,2.855986842590491,299,25.378,26.82148551940918,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,medium,ddim,2,1.0,2,NA,False,3.916961628232015,104,11.718,14.291068315505981,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,hard,ddpm,10,0.0,0,NA,False,8.229663824676498,299,15.856,26.95575785636902,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,hard,ddpm,10,0.0,1,NA,False,10.55354279153522,192,12.916,17.480934858322144,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,hard,ddpm,10,0.0,2,NA,False,12.828904989174447,240,19.078,22.21174645423889,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,hard,ddpm,10,0.5,0,NA,False,9.676470893835882,299,18.244,30.765738248825073,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,hard,ddpm,10,0.5,1,NA,False,6.613244755208142,299,13.965,30.09434151649475,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,hard,ddpm,10,0.5,2,NA,False,8.632893055024196,299,16.683,30.933754444122314,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,hard,ddpm,10,1.0,0,NA,False,9.366049394523445,300,15.28,30.991332054138184,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,hard,ddpm,10,1.0,1,NA,False,3.7499801936596944,299,23.638,36.50698161125183,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,hard,ddpm,10,1.0,2,NA,False,2.7119012177916804,299,22.965,39.61314105987549,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,hard,ddim,2,0.0,0,NA,False,4.151913669909817,299,25.666,26.166724920272827,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,hard,ddim,2,0.0,1,NA,False,0.6529433863728153,299,23.261,24.935763597488403,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,hard,ddim,2,0.0,2,NA,False,4.51467222813185,299,16.808,21.09515380859375,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,hard,ddim,2,0.5,0,NA,False,10.199110298612718,174,11.115,17.978798627853394,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,hard,ddim,2,0.5,1,NA,False,9.649415642303994,299,16.387,24.999847888946533,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,hard,ddim,2,0.5,2,NA,False,7.965641771930872,299,26.718,30.110494136810303,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,hard,ddim,2,1.0,0,NA,False,4.408248810483592,169,15.614,19.50786590576172,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,hard,ddim,2,1.0,1,NA,False,2.799965238807797,299,24.517,29.88987398147583,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
ddim_cfg_encoder_ablation,results/benchmark/ddim_cfg_encoder_ablation/raw_results.json,convnext_tiny,hard,ddim,2,1.0,2,NA,False,1.4996312243014944,299,15.353,24.172964811325073,NA,NA,NA,NA,1,missing_seed;missing_latency_ms;missing_stuck;missing_fall;missing_stabilizer_mode;nonzero_exit_code
