config_name,scheduler,num_steps,guidance_scale,dataset_name,suite_name,traj_name,latency_ms,latency_std_ms,diversity,path_length_mean,endpoint_norm_mean,forward_progress_mean,lateral_abs_mean,smoothness_mean
ddpm10_w0.0,ddpm,10,0.0,go_stanford,medium,no31vcF_25_0,29.852899749982953,0.6258505840286351,0.23925943672657013,8.27509593963623,8.564102172851562,7.104540824890137,4.734935283660889,0.23929829895496368
ddpm10_w0.0,ddpm,10,0.0,go_stanford,medium,sim4h_0_0,30.083595500002502,1.163962300114387,0.14315953850746155,9.403373718261719,10.483992576599121,9.999676704406738,3.1206090450286865,0.1228489801287651
ddpm10_w0.0,ddpm,10,0.0,go_stanford,medium,no4vcF_61_0,29.442348500026583,0.4211391391738862,0.36049914360046387,8.995454788208008,9.916389465332031,8.342504501342773,5.282077789306641,0.11848163604736328
ddpm10_w0.0,ddpm,10,0.0,go_stanford,long,no9vc_56_0,30.144329625159116,1.023170258013419,0.541263222694397,8.417266845703125,8.565799713134766,3.409519672393799,7.750794410705566,0.17958396673202515
ddpm10_w0.0,ddpm,10,0.0,go_stanford,long,no26vcF_20_0,29.811960374956925,0.45854192967059965,0.3671268820762634,8.832683563232422,10.006363868713379,9.548675537109375,2.79406476020813,0.07440514862537384
ddpm10_w0.0,ddpm,10,0.0,go_stanford,long,sim2hF_0_0,30.43512350001265,1.2924854816382225,0.19147774577140808,7.490145206451416,8.624444961547852,8.613750457763672,0.33543574810028076,0.03753339499235153
ddpm10_w0.0,ddpm,10,0.0,go_stanford,long,no14vc_16_1,29.054244375117833,0.7636437558728912,0.2495012879371643,6.676983833312988,7.543724060058594,7.223353385925293,2.117974281311035,0.06382511556148529
ddpm10_w0.0,ddpm,10,0.0,go_stanford,long,no5vc_144_0,29.781041000035202,1.0391973952142235,0.20497438311576843,7.42596435546875,8.552591323852539,8.536844253540039,0.4341452121734619,0.04642843082547188
ddpm10_w0.0,ddpm,10,0.0,go_stanford,long,no31vcF_25_0,29.59995999998455,0.8870954393478805,0.22833070158958435,9.334909439086914,9.995030403137207,9.220098495483398,3.7970008850097656,0.21453310549259186
ddpm10_w0.0,ddpm,10,0.0,go_stanford,long,sim4h_0_0,30.006666625013168,1.158887875460416,0.12838011980056763,8.847633361816406,9.966516494750977,9.873723983764648,1.3159539699554443,0.10474756360054016
ddpm10_w0.0,ddpm,10,0.0,go_stanford,long,no4vcF_61_0,29.35095537492316,0.7798939990863639,0.39146560430526733,8.271655082702637,8.95379638671875,8.121484756469727,3.6096792221069336,0.20662589371204376
ddpm10_w0.5,ddpm,10,0.5,go_stanford,short,no9vc_56_0,54.72050362510572,1.35491803433091,0.19899892807006836,9.359047889709473,10.673337936401367,10.648651123046875,0.5625668168067932,0.050951357930898666
ddpm10_w0.5,ddpm,10,0.5,go_stanford,short,no26vcF_20_0,54.48474987491636,1.1142139930060924,0.21684584021568298,8.552379608154297,9.724689483642578,9.160612106323242,3.2152109146118164,0.09561161696910858
ddpm10_w0.5,ddpm,10,0.5,go_stanford,short,sim2hF_0_0,53.90345075005598,1.0682331085522478,0.20013222098350525,7.277883052825928,8.13073444366455,7.872346878051758,1.9891420602798462,0.07480431348085403
ddpm10_w0.5,ddpm,10,0.5,go_stanford,short,no14vc_16_1,53.329013250049684,0.8247715711485885,0.15106388926506042,6.856621742248535,7.8565497398376465,7.839137077331543,0.44389525055885315,0.06632861495018005
ddpm10_w0.5,ddpm,10,0.5,go_stanford,short,no5vc_144_0,56.467333375053386,5.9471584046875074,0.18760070204734802,4.473759651184082,4.868174076080322,4.489919662475586,1.846778154373169,0.0799359381198883
ddpm10_w0.5,ddpm,10,0.5,go_stanford,short,no31vcF_25_0,53.24553612501859,1.3203262335019676,0.5590311288833618,3.0279316902160645,1.589036226272583,0.26168522238731384,1.3858389854431152,0.21412751078605652
ddpm10_w0.5,ddpm,10,0.5,go_stanford,short,sim4h_0_0,53.28681074996666,1.1539696629361655,0.15941675007343292,9.301706314086914,10.569648742675781,10.421147346496582,1.6984262466430664,0.056226544082164764
ddpm10_w0.5,ddpm,10,0.5,go_stanford,short,no4vcF_61_0,54.63192450002907,0.5278936760178715,0.15572026371955872,9.438673973083496,10.757177352905273,10.673343658447266,1.238006353378296,0.048206694424152374
ddpm10_w0.5,ddpm,10,0.5,go_stanford,medium,no9vc_56_0,53.545808374963144,1.197482378513882,0.3747090697288513,9.46461296081543,10.51250171661377,9.296231269836426,4.799140930175781,0.07015810161828995
ddpm10_w0.5,ddpm,10,0.5,go_stanford,medium,no26vcF_20_0,53.80219450006507,0.6883735415675047,0.21813254058361053,9.235406875610352,10.408317565917969,9.89079475402832,3.1977829933166504,0.06220804899930954
ddpm10_w0.5,ddpm,10,0.5,go_stanford,medium,sim2hF_0_0,53.330484124956,0.9883186423986082,0.1764032542705536,7.163174152374268,8.131317138671875,8.115039825439453,0.4388153553009033,0.0674271434545517
ddpm10_w0.5,ddpm,10,0.5,go_stanford,medium,no14vc_16_1,53.27052712505065,0.9149223203154333,0.15766389667987823,7.3394389152526855,8.30579948425293,8.17517375946045,1.437330961227417,0.04878455772995949
ddpm10_w0.5,ddpm,10,0.5,go_stanford,medium,no5vc_144_0,53.190750499993555,1.2594479474351015,0.20793145895004272,5.0644330978393555,5.92624568939209,5.881594181060791,0.6502206325531006,0.06900222599506378
ddpm10_w0.5,ddpm,10,0.5,go_stanford,medium,no31vcF_25_0,54.08143599987625,1.1316120070095144,0.23666797578334808,8.28929328918457,8.431608200073242,6.831451416015625,4.898317813873291,0.25584977865219116
ddpm10_w0.5,ddpm,10,0.5,go_stanford,medium,sim4h_0_0,54.50108625012717,1.2601489248769824,0.139495849609375,9.444826126098633,10.524724960327148,10.026947975158691,3.1710915565490723,0.12276237457990646
ddpm10_w0.5,ddpm,10,0.5,go_stanford,medium,no4vcF_61_0,53.85935437499256,0.7576714908247152,0.3597354590892792,9.054101943969727,9.99134635925293,8.468542098999023,5.221771240234375,0.11685594171285629
ddpm10_w0.5,ddpm,10,0.5,go_stanford,long,no9vc_56_0,53.17584487499971,0.8155015692666866,0.503624677658081,8.441205024719238,8.581384658813477,3.3198585510253906,7.81815242767334,0.18198883533477783
ddpm10_w0.5,ddpm,10,0.5,go_stanford,long,no26vcF_20_0,52.64745099998436,0.5072661544732984,0.38194411993026733,8.848304748535156,10.017769813537598,9.503523826599121,2.9595255851745605,0.0783536434173584
ddpm10_w0.5,ddpm,10,0.5,go_stanford,long,sim2hF_0_0,53.97028287507055,1.2790302956670814,0.1865883469581604,7.585187911987305,8.724347114562988,8.713790893554688,0.3290634751319885,0.03824447840452194
ddpm10_w0.5,ddpm,10,0.5,go_stanford,long,no14vc_16_1,57.04581962498878,1.5120144475954604,0.2544006109237671,6.763453960418701,7.655414581298828,7.355902671813965,2.0594305992126465,0.06445080041885376
ddpm10_w0.5,ddpm,10,0.5,go_stanford,long,no5vc_144_0,58.183482749996074,0.8053559203166609,0.19563663005828857,7.518161296844482,8.645940780639648,8.63034725189209,0.4410940110683441,0.04394042491912842
ddpm10_w0.5,ddpm,10,0.5,go_stanford,long,no31vcF_25_0,56.40192412505485,1.0163570105944584,0.23476947844028473,9.348662376403809,10.021209716796875,9.245490074157715,3.80074405670166,0.21221640706062317
ddpm10_w0.5,ddpm,10,0.5,go_stanford,long,sim4h_0_0,56.16161512494955,0.4473826219724515,0.13174352049827576,8.871435165405273,9.937700271606445,9.80795669555664,1.5645582675933838,0.12349437177181244
ddpm10_w0.5,ddpm,10,0.5,go_stanford,long,no4vcF_61_0,55.78981712500308,0.8365445747950937,0.37588077783584595,8.320497512817383,9.018627166748047,8.207935333251953,3.59330415725708,0.20127053558826447
ddpm10_w1.0,ddpm,10,1.0,go_stanford,short,no9vc_56_0,59.39828499998612,1.492166081106296,0.18618842959403992,9.377279281616211,10.692732810974121,10.671151161193848,0.5279185771942139,0.04965546354651451
ddpm10_w1.0,ddpm,10,1.0,go_stanford,short,no26vcF_20_0,57.609096124963344,1.2546953616959804,0.2075577974319458,8.58404541015625,9.76593017578125,9.205760955810547,3.21573805809021,0.09430726617574692
ddpm10_w1.0,ddpm,10,1.0,go_stanford,short,sim2hF_0_0,57.875711124893314,0.8583793216377708,0.20151835680007935,7.328935623168945,8.15191650390625,7.817363739013672,2.2733917236328125,0.08209068328142166
ddpm10_w1.0,ddpm,10,1.0,go_stanford,short,no14vc_16_1,57.323275249927974,1.1559195093517551,0.13255196809768677,6.842032432556152,7.848171234130859,7.831243515014648,0.46346771717071533,0.05999577045440674
ddpm10_w1.0,ddpm,10,1.0,go_stanford,short,no5vc_144_0,54.58133437491597,1.0392406832577405,0.17682072520256042,4.531428337097168,4.92397403717041,4.504384517669678,1.9610118865966797,0.08174760639667511
ddpm10_w1.0,ddpm,10,1.0,go_stanford,short,no31vcF_25_0,54.14828462500054,0.8756846503206591,0.5719292759895325,3.064497470855713,1.6289708614349365,0.2483925223350525,1.4332282543182373,0.21422210335731506
ddpm10_w1.0,ddpm,10,1.0,go_stanford,short,sim4h_0_0,54.77357625005652,1.5217380798793034,0.14955411851406097,9.302425384521484,10.584348678588867,10.466085433959961,1.5149948596954346,0.05163871496915817
ddpm10_w1.0,ddpm,10,1.0,go_stanford,short,no4vcF_61_0,54.66434912511886,1.5403910346449108,0.14748525619506836,9.464122772216797,10.785173416137695,10.705970764160156,1.2100454568862915,0.04752226546406746
ddpm10_w1.0,ddpm,10,1.0,go_stanford,medium,no9vc_56_0,56.5893525000547,1.9900664193320452,0.3680068850517273,9.501049041748047,10.54345417022705,9.26988697052002,4.92099666595459,0.06941428780555725
ddpm10_w1.0,ddpm,10,1.0,go_stanford,medium,no26vcF_20_0,55.67004074998749,1.4317126263700846,0.22673870623111725,9.249109268188477,10.3987398147583,9.77291488647461,3.510709285736084,0.06649905443191528
ddpm10_w1.0,ddpm,10,1.0,go_stanford,medium,sim2hF_0_0,56.34157949998553,3.10678337389837,0.17931942641735077,7.2493133544921875,8.223071098327637,8.206182479858398,0.4502667784690857,0.0683784931898117
ddpm10_w1.0,ddpm,10,1.0,go_stanford,medium,no14vc_16_1,56.18041062496104,1.8097861422749044,0.1489911824464798,7.400125026702881,8.377937316894531,8.260648727416992,1.369910717010498,0.04790516570210457
ddpm10_w1.0,ddpm,10,1.0,go_stanford,medium,no5vc_144_0,57.35129575003839,1.7897995308039307,0.19459432363510132,5.246179103851318,6.093284606933594,6.038642406463623,0.7596523761749268,0.06649185717105865
ddpm10_w1.0,ddpm,10,1.0,go_stanford,medium,no31vcF_25_0,56.30065100001502,1.1412222974841333,0.23393851518630981,8.314491271972656,8.306004524230957,6.56516695022583,5.047736644744873,0.27223700284957886
ddpm10_w1.0,ddpm,10,1.0,go_stanford,medium,sim4h_0_0,55.6253715000139,1.217001718314143,0.13587474822998047,9.485658645629883,10.564855575561523,10.053679466247559,3.2207460403442383,0.12274522334337234
ddpm10_w1.0,ddpm,10,1.0,go_stanford,medium,no4vcF_61_0,56.01219050004147,1.4711798495628516,0.359124094247818,9.11323356628418,10.066579818725586,8.593796730041504,5.160536766052246,0.11532901227474213
ddpm10_w1.0,ddpm,10,1.0,go_stanford,long,no9vc_56_0,55.25254425003823,1.8364670966826695,0.47343701124191284,8.454700469970703,8.587689399719238,3.237379789352417,7.867879867553711,0.18445998430252075
ddpm10_w1.0,ddpm,10,1.0,go_stanford,long,no26vcF_20_0,57.32858000004626,1.7346787473934846,0.3970138430595398,8.86632251739502,10.030157089233398,9.453536987304688,3.1319098472595215,0.08264623582363129
ddpm10_w1.0,ddpm,10,1.0,go_stanford,long,sim2hF_0_0,56.430718624994824,1.0111595288447022,0.1825929582118988,7.687582969665527,8.82649040222168,8.810403823852539,0.43079710006713867,0.042872972786426544
ddpm10_w1.0,ddpm,10,1.0,go_stanford,long,no14vc_16_1,58.28474162490238,2.1686763002403877,0.25927895307540894,6.852489948272705,7.768258094787598,7.488698959350586,2.000101327896118,0.06631802022457123
ddpm10_w1.0,ddpm,10,1.0,go_stanford,long,no5vc_144_0,56.208782374994826,0.9480890788665461,0.18671464920043945,7.608696937561035,8.73738956451416,8.721633911132812,0.4501449763774872,0.04199119657278061
ddpm10_w1.0,ddpm,10,1.0,go_stanford,long,no31vcF_25_0,55.012674125066496,1.9213736968541522,0.24130143225193024,9.362953186035156,10.047486305236816,9.27101993560791,3.804241180419922,0.2100241780281067
ddpm10_w1.0,ddpm,10,1.0,go_stanford,long,sim4h_0_0,54.09807612494433,1.2079896507661192,0.13499599695205688,8.907487869262695,9.911905288696289,9.738714218139648,1.8127256631851196,0.1424022912979126
ddpm10_w1.0,ddpm,10,1.0,go_stanford,long,no4vcF_61_0,54.20544374999281,0.5937179616120972,0.36133548617362976,8.367362022399902,9.080617904663086,8.290842056274414,3.5749363899230957,0.19609351456165314
ddpm10_w2.0,ddpm,10,2.0,go_stanford,short,no9vc_56_0,53.24328587499849,1.434168086538273,0.1625177562236786,9.413509368896484,10.73055362701416,10.714134216308594,0.46691620349884033,0.04839267581701279
ddpm10_w2.0,ddpm,10,2.0,go_stanford,short,no26vcF_20_0,54.56481512493383,2.0869513254468943,0.18906934559345245,8.646533966064453,9.846744537353516,9.293434143066406,3.218214511871338,0.09209553897380829
ddpm10_w2.0,ddpm,10,2.0,go_stanford,short,sim2hF_0_0,54.761384750065645,1.339694078530545,0.20247574150562286,7.464048385620117,8.220468521118164,7.70743465423584,2.8307366371154785,0.09783553332090378
ddpm10_w2.0,ddpm,10,2.0,go_stanford,short,no14vc_16_1,54.22024025006067,0.6762612833828628,0.11190623790025711,6.817732334136963,7.832033634185791,7.814469337463379,0.5055756568908691,0.048680536448955536
ddpm10_w2.0,ddpm,10,2.0,go_stanford,short,no5vc_144_0,54.09146024999245,1.422380505918155,0.15610285103321075,4.649190902709961,5.037822723388672,4.534239768981934,2.177833080291748,0.08553264290094376
ddpm10_w2.0,ddpm,10,2.0,go_stanford,short,no31vcF_25_0,55.38092475001122,1.372110421143572,0.598241925239563,3.150540351867676,1.7309116125106812,0.2207367718219757,1.5513017177581787,0.21483959257602692
ddpm10_w2.0,ddpm,10,2.0,go_stanford,short,sim4h_0_0,55.16259725004602,0.5885322117946848,0.12980115413665771,9.314233779907227,10.617889404296875,10.546443939208984,1.177111268043518,0.04516921937465668
ddpm10_w2.0,ddpm,10,2.0,go_stanford,short,no4vcF_61_0,55.04584775002286,1.8061573127994606,0.13168098032474518,9.515667915344238,10.841470718383789,10.77061653137207,1.1574530601501465,0.04666701704263687
ddpm10_w2.0,ddpm,10,2.0,go_stanford,medium,no9vc_56_0,54.51058724992208,0.7748791537365733,0.3550722002983093,9.57314682006836,10.60452651977539,9.216779708862305,5.15478515625,0.07045901566743851
ddpm10_w2.0,ddpm,10,2.0,go_stanford,medium,no26vcF_20_0,55.30491437497176,1.7052756900117352,0.24281364679336548,9.302165031433105,10.399492263793945,9.518702507019043,4.14824104309082,0.07701273262500763
ddpm10_w2.0,ddpm,10,2.0,go_stanford,medium,sim2hF_0_0,54.474956500087046,1.0708384390310621,0.1850266009569168,7.422668933868408,8.407581329345703,8.389419555664062,0.4737664461135864,0.07044705748558044
ddpm10_w2.0,ddpm,10,2.0,go_stanford,medium,no14vc_16_1,53.63772487504548,0.6456953322192386,0.13217812776565552,7.520785808563232,8.520111083984375,8.426200866699219,1.239910364151001,0.04640922322869301
ddpm10_w2.0,ddpm,10,2.0,go_stanford,medium,no5vc_144_0,53.36184612502848,1.1294686233543343,0.17164906859397888,5.593135833740234,6.412786483764648,6.335823059082031,0.9601776003837585,0.06542506814002991
ddpm10_w2.0,ddpm,10,2.0,go_stanford,medium,no31vcF_25_0,53.54588925013104,0.9264502899946516,0.22861628234386444,8.388147354125977,8.077005386352539,6.05760383605957,5.308075904846191,0.30335161089897156
ddpm10_w2.0,ddpm,10,2.0,go_stanford,medium,sim4h_0_0,53.763887625052575,1.6822626777307694,0.12915533781051636,9.566173553466797,10.643787384033203,10.105731964111328,3.3185129165649414,0.12306277453899384
ddpm10_w2.0,ddpm,10,2.0,go_stanford,medium,no4vcF_61_0,52.399255750003704,0.739352629329575,0.35793185234069824,9.23239517211914,10.217363357543945,8.842031478881836,5.034434795379639,0.1126892939209938
ddpm10_w2.0,ddpm,10,2.0,go_stanford,long,no9vc_56_0,52.944857499937825,1.0903493115667247,0.4263318181037903,8.459545135498047,8.579919815063477,3.0879275798797607,7.931758880615234,0.19005624949932098
ddpm10_w2.0,ddpm,10,2.0,go_stanford,long,no26vcF_20_0,54.24203612500378,0.7715873229732048,0.42795079946517944,8.911147117614746,10.058405876159668,9.338092803955078,3.4965033531188965,0.09234720468521118
ddpm10_w2.0,ddpm,10,2.0,go_stanford,long,sim2hF_0_0,54.66528224991407,1.6750657630135626,0.17670011520385742,7.909746170043945,9.036592483520508,8.994831085205078,0.7834006547927856,0.05862326920032501
ddpm10_w2.0,ddpm,10,2.0,go_stanford,long,no14vc_16_1,54.682358124978236,0.5034880794372973,0.2690211832523346,7.038784980773926,7.9980010986328125,7.75559139251709,1.8797807693481445,0.07209746539592743
ddpm10_w2.0,ddpm,10,2.0,go_stanford,long,no5vc_144_0,53.62425687502537,1.1676509259941938,0.17032232880592346,7.784492492675781,8.914530754089355,8.897724151611328,0.4797353744506836,0.0398017093539238
ddpm10_w2.0,ddpm,10,2.0,go_stanford,long,no31vcF_25_0,55.213937125017765,1.1551890681241677,0.2546600103378296,9.392984390258789,10.10055923461914,9.322347640991211,3.811593532562256,0.2060519903898239
ddpm10_w2.0,ddpm,10,2.0,go_stanford,long,sim4h_0_0,53.939925999998195,0.8194765452142627,0.14060384035110474,9.013254165649414,9.870479583740234,9.591924667358398,2.302544116973877,0.18003013730049133
ddpm10_w2.0,ddpm,10,2.0,go_stanford,long,no4vcF_61_0,54.533996375084826,1.0707819239070409,0.3347090780735016,8.455985069274902,9.197111129760742,8.447223663330078,3.533320903778076,0.18629437685012817
ddim10_w0.0,ddim,10,0.0,go_stanford,short,no9vc_56_0,27.46791200007692,0.8285036309973499,0.24815982580184937,9.29931354522705,10.58510971069336,10.54764175415039,0.6500344276428223,0.0648634284734726
ddim10_w0.0,ddim,10,0.0,go_stanford,short,no26vcF_20_0,27.214267625026878,0.8892927921346623,0.3037722706794739,8.415664672851562,9.571741104125977,8.99423885345459,3.1673836708068848,0.11009252816438675
ddim10_w0.0,ddim,10,0.0,go_stanford,short,sim2hF_0_0,27.46648099991944,0.6251735077635289,0.29954853653907776,7.2669267654418945,8.16655158996582,7.993091583251953,1.5745428800582886,0.0730481892824173
ddim10_w0.0,ddim,10,0.0,go_stanford,short,no14vc_16_1,27.238457500004642,0.6643485918422115,0.23074546456336975,6.793084144592285,7.769774913787842,7.745258331298828,0.5107135772705078,0.08160634338855743
ddim10_w0.0,ddim,10,0.0,go_stanford,short,no5vc_144_0,27.31010174994708,0.6334009685445144,0.25538867712020874,4.42608118057251,4.792447566986084,4.397831916809082,1.8373464345932007,0.08430857956409454
ddim10_w0.0,ddim,10,0.0,go_stanford,short,no31vcF_25_0,28.88521387495757,0.41840600972119,0.7378236055374146,3.4076075553894043,2.1313343048095703,0.6366297006607056,1.7648038864135742,0.2245691418647766
ddim10_w0.0,ddim,10,0.0,go_stanford,short,sim4h_0_0,28.79503812511075,0.9784371034504089,0.20421664416790009,9.307687759399414,10.536748886108398,10.318410873413086,2.035675525665283,0.07270525395870209
ddim10_w0.0,ddim,10,0.0,go_stanford,short,no4vcF_61_0,28.182768625015342,0.7445137909132611,0.2534653842449188,9.367485046386719,10.671862602233887,10.577089309692383,1.231156349182129,0.05880670249462128
ddim10_w0.0,ddim,10,0.0,go_stanford,medium,no9vc_56_0,27.479507749944787,0.7377208340635201,0.46651649475097656,9.415068626403809,10.449078559875488,9.240884780883789,4.71430778503418,0.08132264763116837
ddim10_w0.0,ddim,10,0.0,go_stanford,medium,no26vcF_20_0,27.564220249985283,1.0371611671271328,0.30907928943634033,9.201030731201172,10.349567413330078,9.7778902053833,3.2767233848571777,0.06913282722234726
ddim10_w0.0,ddim,10,0.0,go_stanford,medium,sim2hF_0_0,27.346932750106134,0.627549693766914,0.20474773645401,7.125015735626221,8.094062805175781,8.073692321777344,0.49996936321258545,0.06966660916805267
ddim10_w0.0,ddim,10,0.0,go_stanford,medium,no14vc_16_1,28.28427287499835,1.2635878019810645,0.19740107655525208,7.221675872802734,8.179025650024414,8.03898811340332,1.4649988412857056,0.052605144679546356
ddim10_w0.0,ddim,10,0.0,go_stanford,medium,no5vc_144_0,27.09497312497433,0.6551706228593813,0.280997097492218,4.580374717712402,5.428496360778809,5.389552116394043,0.570859432220459,0.08494722843170166
ddim10_w0.0,ddim,10,0.0,go_stanford,medium,no31vcF_25_0,27.20904049994033,0.6139108789433613,0.3473389744758606,8.235167503356934,8.510705947875977,7.031056880950928,4.690718650817871,0.2440337836742401
ddim10_w0.0,ddim,10,0.0,go_stanford,medium,sim4h_0_0,26.89627074977352,0.6867788563884556,0.19305914640426636,9.393484115600586,10.479164123535156,9.988710403442383,3.108863592147827,0.12305553257465363
ddim10_w0.0,ddim,10,0.0,go_stanford,medium,no4vcF_61_0,28.612952875107567,1.3467786565426663,0.5131962299346924,8.975078582763672,9.920900344848633,8.43533706665039,5.053337097167969,0.12824593484401703
ddim10_w0.0,ddim,10,0.0,go_stanford,long,no9vc_56_0,28.63512350000974,0.6625641792922521,0.670822262763977,8.61342716217041,8.777847290039062,3.628411293029785,7.781131267547607,0.18627864122390747
ddim10_w0.0,ddim,10,0.0,go_stanford,long,no26vcF_20_0,28.971183249950627,0.7768313296067549,0.5122162103652954,8.739502906799316,9.890897750854492,9.4049654006958,2.7526211738586426,0.08853094279766083
ddim10_w0.0,ddim,10,0.0,go_stanford,long,sim2hF_0_0,28.033492999952614,0.9276042329373249,0.24588432908058167,7.443597316741943,8.565595626831055,8.552401542663574,0.36289915442466736,0.041824668645858765
ddim10_w0.0,ddim,10,0.0,go_stanford,long,no14vc_16_1,28.591124999934436,1.4057611426142946,0.3114854693412781,6.713245391845703,7.570948600769043,7.2601470947265625,2.0478320121765137,0.06687037646770477
ddim10_w0.0,ddim,10,0.0,go_stanford,long,no5vc_144_0,28.169651125040218,0.9831593823351795,0.2642010450363159,7.435895919799805,8.553960800170898,8.514732360839844,0.6658931970596313,0.06597866863012314
ddim10_w0.0,ddim,10,0.0,go_stanford,long,no31vcF_25_0,27.823633124967273,1.0546842790986162,0.2792980670928955,9.30449104309082,9.945760726928711,9.132622718811035,3.8614659309387207,0.21874865889549255
ddim10_w0.0,ddim,10,0.0,go_stanford,long,sim4h_0_0,27.200325750015963,0.7763973015717637,0.179080992937088,8.914878845214844,10.006247520446777,9.87836742401123,1.5089786052703857,0.11511267721652985
ddim10_w0.0,ddim,10,0.0,go_stanford,long,no4vcF_61_0,27.964611000015793,1.7215136036102792,0.44101059436798096,8.250804901123047,8.860445022583008,7.9849653244018555,3.666395664215088,0.22250299155712128
ddim10_w0.5,ddim,10,0.5,go_stanford,short,no9vc_56_0,54.92893437502744,0.9887158112225986,0.2296169102191925,9.322404861450195,10.611560821533203,10.580049514770508,0.6005258560180664,0.0624295249581337
ddim10_w0.5,ddim,10,0.5,go_stanford,short,no26vcF_20_0,54.237623624942444,0.744657237653167,0.2903960347175598,8.45266342163086,9.619701385498047,9.047414779663086,3.1714916229248047,0.10843299329280853
ddim10_w0.5,ddim,10,0.5,go_stanford,short,sim2hF_0_0,53.13457987506354,1.0227873431254808,0.30235135555267334,7.302238464355469,8.175405502319336,7.94045877456665,1.860262393951416,0.07986132055521011
ddim10_w0.5,ddim,10,0.5,go_stanford,short,no14vc_16_1,52.67696437488212,0.989733282864673,0.20411323010921478,6.778238296508789,7.766141891479492,7.743943214416504,0.5026730298995972,0.07435064017772675
ddim10_w0.5,ddim,10,0.5,go_stanford,short,no5vc_144_0,54.137120875054734,2.7335867964673497,0.23877815902233124,4.477219104766846,4.842769622802734,4.409054756164551,1.9501020908355713,0.0854368805885315
ddim10_w0.5,ddim,10,0.5,go_stanford,short,no31vcF_25_0,53.922398624933976,2.7156764883085147,0.7491952180862427,3.435467004776001,2.170814275741577,0.6656710505485535,1.804593801498413,0.22348912060260773
ddim10_w0.5,ddim,10,0.5,go_stanford,short,sim4h_0_0,54.060251000009885,1.2073641141574407,0.1935373842716217,9.303698539733887,10.552844047546387,10.377089500427246,1.8247445821762085,0.06724971532821655
ddim10_w0.5,ddim,10,0.5,go_stanford,short,no4vcF_61_0,53.244959375035705,0.6715363764586251,0.24097147583961487,9.396676063537598,10.704902648925781,10.616487503051758,1.1977287530899048,0.05755075812339783
ddim10_w0.5,ddim,10,0.5,go_stanford,medium,no9vc_56_0,52.002540375099215,0.7264067559489774,0.45805227756500244,9.45649528503418,10.485431671142578,9.21922492980957,4.844582557678223,0.07973064482212067
